agro_id,name_en,name_bn,agro_category,guessed_our_type,price_bdt,old_price_bdt,stock_status,vendor,url,image_url,match_slug,match_name_en,match_score
2802,Pakka AI Liquid  225ml,পাক্কা এ.আই লিকুইড  ২২৫ মিলি,Cattle > Dairy Reproductive & Genetics > Dairy Hormonal,other,222,240,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/pakka-ai-liquid-225ml,https://cdn.agromukam.com/images/p_img2142.webp,,,
2815,FRA C12 1kg,ফ্রা সি -১২  ১কেজি,Cattle > Cattle Nutrition > Antibiotic Replacement Feed Additives,feed,2700,3000,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/fra-c12-1kg,https://cdn.agromukam.com/images/p_img2153.webp,,,
2816,FRA C12 500gm,ফ্রা সি -১২  ৫০০ গ্রাম,Cattle > Cattle Nutrition > Antibiotic Replacement Feed Additives,feed,1566,1780,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/fra-c12-500gm,https://cdn.agromukam.com/images/p_img2154.webp,,,
2817,FRA C12 20kg,ফ্রা সি -১২  ২০কেজি,Cattle > Cattle Nutrition > Antibiotic Replacement Feed Additives,feed,48600,50000,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/fra-c12-20kg,https://cdn.agromukam.com/images/p_img2155.webp,,,
2870,GP Bull 1kg,জিপি বুল ১কেজি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,281,350,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/gp-bull-1kg,https://cdn.agromukam.com/images/p_img6014.webp,breeding-bull,Breeding Bull,1.00
2873,Gut-Fix Powder 100gm,গাট-ফিক্স পাউডার  ১০০ গ্রাম,Cattle > Cattle Nutrition > Appetizer,feed,162,200,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/gut-fix-powder-100gm,https://cdn.agromukam.com/images/p_img2222.webp,milk-powder-500g,Milk Powder 500g,0.50
2875,Acivit DB Gold 100 gm,এসিভিট ডিবি গোল্ড ১০০ গ্রাম,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,38,48,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/acivit-db-gold-100-gm,https://cdn.agromukam.com/images/p_img2220.webp,,,
2888,Azinc (vet ) Syrup 100ml,এজিংক-ভেট সিরাপ  ১০০মিলি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,38,45,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/azinc-vet-syrup-100ml,https://cdn.agromukam.com/images/p_img2235.webp,,,
2889,Azinc (vet ) Syrup 2 Ltr,এজিংক-ভেট সিরাপ  ২লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,449,510,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/azinc-vet-syrup-2-ltr,https://cdn.agromukam.com/images/p_img2236.webp,,,
2891,Turbo ferti 225ml,Turbo ferti 225ml,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,810,865,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/turbo-ferti-225ml,https://cdn.agromukam.com/images/p_img3483.webp,,,
2895,Bio-Lux MP 100 gm,বায়ো-লাক্স (এম.পি) পাউডার   ১০০ গ্রাম,Cattle > Cattle Nutrition > Antibiotic Replacement Feed Additives,feed,135,155,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/bio-lux-mp-100-gm,https://cdn.agromukam.com/images/p_img3475.webp,,,
2902,Mixomin 2kg,মিক্সোমিন ২কেজি,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,74,80,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/mixomin-2kg,https://cdn.agromukam.com/images/p_img2249.webp,,,
2904,Mixomin 10kg,মিক্সোমিন ১০কেজি,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,346,385,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/mixomin-10kg,https://cdn.agromukam.com/images/p_img2250.webp,,,
2915,Chelo-4 Powder 20gm,চিলো-৪ পাউডার ২০গ্রাম,Cattle > Cattle Nutrition > Calcium Supplement,feed,27,30,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/chelo-4-powder-20gm,https://cdn.agromukam.com/images/p_img2270.webp,milk-powder-500g,Milk Powder 500g,0.50
2917,Chelo-4 Powder 25kg,চিলো-৪ পাউডার ২৫কেজি,Cattle > Cattle Nutrition > Calcium Supplement,feed,22950,25500,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/chelo-4-powder-25kg,https://cdn.agromukam.com/images/p_img2272.webp,milk-powder-500g,Milk Powder 500g,0.50
2919,Acutrin 1Kg,একুটরিন ১কেজি,Cattle > Cattle Nutrition > Milk Booster,feed,540,620,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/acutrin-1kg,https://cdn.agromukam.com/images/p_img3474.webp,,,
2923,M-Flox Vet Bolus 20s,এম-ফ্লক্স বােলাস  ২০এস,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,477,500,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/m-flox-vet-bolus-20s,https://cdn.agromukam.com/images/p_img2278.webp,,,
2931,EnzActive 75gm,এনজেক্টিভ ৭৫গ্রাম,Cattle > Cattle Nutrition > Digestive Stimulants,feed,108,120,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/enzactive-75gm,https://cdn.agromukam.com/images/p_img3446.webp,,,
2933,EnzActive 10 Kg,এনজেক্টিভ ১০কেজি,Cattle > Cattle Nutrition > Digestive Stimulants,feed,8640,8800,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/enzactive-10-kg,https://cdn.agromukam.com/images/p_img2290.webp,,,
2942,Ferti Boost 210gm,ফার্টি বুস্ট ২১০ গ্রাম,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,567,625,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/ferti-boost-210-gm,https://cdn.agromukam.com/images/p_img3481.webp,,,
2963,Rich Bull Powder 1 Kg,রিচ বুল পাউডার - ১কেজি,Cattle > Cattle Nutrition > Energy & Electrolyte,feed,238,265,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/rich-bull-powder-1-kg,https://cdn.agromukam.com/images/p_img5954.webp,breeding-bull,Breeding Bull,1.00
2964,Rich Bull Syrup 1 Litre,রিচ বুল সিরাপ - ১ লিটার,Cattle > Cattle Nutrition > Energy & Electrolyte,feed,314,350,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/rich-bull-syrap-1-litre,https://cdn.agromukam.com/images/p_img5953.webp,breeding-bull,Breeding Bull,1.00
2970,Virocon Powder 20gm,Virocon Powder 20gm,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,81,95,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/virocon-powde-20gm,https://cdn.agromukam.com/images/p_img3485.webp,milk-powder-500g,Milk Powder 500g,0.50
2973,Dairy Milk High TMR (Per 50Kg bag),ডেইরি মিল্ক হাই টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1600,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dairy-milk-high,https://cdn.agromukam.com/images/p_img2358.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
2974,Beef Starter TMR (per 50kg bag),বিফ স্টার্টার টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1450,0,In Stock,Silopac Cattle Feed,https://agromukam.com/beef-starter,https://cdn.agromukam.com/images/p_img2408.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2975,Dairy Fresh TMR (Per 50Kg bag),ডেইরি ফ্রেশ টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1650,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dairy-fresh-per-kg,https://cdn.agromukam.com/images/p_img2359.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2976,Heifer TMR (Per 50Kg bag),হাইফার টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1600,0,In Stock,Silopac Cattle Feed,https://agromukam.com/heifer-per-kg,https://cdn.agromukam.com/images/p_img2360.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2977,Beef Grower TMR (per 50kg bag),বিফ গ্রোয়ার টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1500,0,In Stock,Silopac Cattle Feed,https://agromukam.com/beef-grower,https://cdn.agromukam.com/images/p_img2361.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2978,Dry TMR (Per 50KG bag),ড্রাই টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1600,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dry-tmr-per-kg,https://cdn.agromukam.com/images/p_img2362.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2979,Dairy Milk Low TMR (per 50kg bag),ডেইরি মিল্ক লো টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1500,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dairy-milk-low,https://cdn.agromukam.com/images/p_img2363.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
2980,Beef Finisher TMR (per 50kg bag),বিফ ফিনিশার টিএমআর (৫০কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1600,0,In Stock,Silopac Cattle Feed,https://agromukam.com/beef-finisher,https://cdn.agromukam.com/images/p_img2409.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
2982,Beef Grower  (Concentrate) ( per 50kg bag),বিফ গ্রোয়ার দানাদার (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > Silage,other,2000,0,In Stock,Silopac Cattle Feed,https://agromukam.com/beef-grower-concentrate,https://cdn.agromukam.com/images/p_img2370.webp,dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,1.00
2984,Beef Finisher Concentrate (per 50kg bag),বিফ ফিনিশার দানাদার (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > Silage,other,2100,0,In Stock,Silopac Cattle Feed,https://agromukam.com/beef-finisher-concentrate,https://cdn.agromukam.com/images/p_img2410.webp,dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,1.00
2986,Dairy low (Concentrate) ( Per 50kg bag ),ডেইরি লো দানাদার (৫০কেজি ব্যাগ),Cattle > Cattle Ready Feed > Silage,other,2000,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dairy-low-concentrate,https://cdn.agromukam.com/images/p_img2374.webp,dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,1.00
2987,Dairy High Concentrate (per 50kg bag),ডেইরি হাই দানাদার (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > Silage,other,2100,0,In Stock,Silopac Cattle Feed,https://agromukam.com/dairy-high-concentrate,https://cdn.agromukam.com/images/p_img2411.webp,dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,1.00
3081,Hydraulic 3d silage packing machine,হাইড্রোলিক 3d সাইলেজ প্যাকিং মেশিন,"Cattle > Equipments, Tools & Medical Supplies > Packaging Machinery & Equipment",equipment,180000,0,In Stock,Agro World BD Engineering,https://agromukam.com/hydraulic-3d-silage-packing-machine,https://cdn.agromukam.com/images/p_img2494.webp,milking-machine-double,Double Cluster Milking Machine,0.50
3089,Yellow Corn Cattle feed (per ton),ইয়েলো কর্ন ক্যাটল ফিড ১ টন,Cattle > Cattle Feed Ingredients > Corn,feed,36000,0,In Stock,Texaco Trade Impex,https://agromukam.com/yellow-corn-cattle-feed-per-kg,https://cdn.agromukam.com/images/p_img2505.webp,cattle-feed-50kg,Cattle Feed 50 kg,1.00
3090,DORB (per ton),ডিওআরবি (প্রতি টন),Cattle > Cattle Feed Ingredients > Fiber,feed,28000,0,In Stock,Texaco Trade Impex,https://agromukam.com/dorb-per-kg,https://cdn.agromukam.com/images/p_img2506.webp,,,
3125,Goat Concentrate (Per 50Kg bag ),গোট দানাদার (৫০কেজি ব্যাগ),Cattle > Cattle Ready Feed > Silage,other,2100,0,In Stock,Silopac Cattle Feed,https://agromukam.com/goat-concentrate,https://cdn.agromukam.com/images/p_img2567.webp,dairy-concentrate-25kg,Dairy Cow Concentrate 25 kg,1.00
3127,Goat TMR (Per 50Kg bag),ছাগলের টিএমআর (৫০ কেজি ব্যাগ),Cattle > Cattle Ready Feed > TMR,other,1750,0,In Stock,Silopac Cattle Feed,https://agromukam.com/goat-tmr-per-kg,https://cdn.agromukam.com/images/p_img2569.webp,tmr-feed-50kg,TMR Feed Mix 50 kg,1.00
3272,NT VET DB (1kg),এনটি ভেট ডিবি (১ কেজি),Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,370,380,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-vet-db-1kg,https://cdn.agromukam.com/images/p_img11501.webp,,,
3273,NT CAL VET (1 liter),এনটি ক্যাল ভেট (১ লিটার),Cattle > Cattle Nutrition > Calcium Supplement,feed,232,290,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-cal-vet-1-liter,https://cdn.agromukam.com/images/p_img11502.webp,,,
3274,NTLIVA (5KG),এনটিলিভা (৫কেজি),Cattle > Cattle Nutrition > General Premix,feed,2450,3500,In Stock,Nitu Agro Pharma,https://agromukam.com/এনটলভ-৫কজ,https://cdn.agromukam.com/images/p_img11503.webp,,,
3275,NT Z- VET(50 LITRE),এনটি জেড -ভেট (৫০ লিটার),Cattle > Cattle Nutrition > Vitamins & Minerals,feed,11610,14000,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-z-vet,https://cdn.agromukam.com/images/p_img11504.webp,,,
3277,NTFZ (250 gm),এনটিএফজেট  (২৫০ গ্রাম),Cattle > Cattle Nutrition > Vitamins & Minerals,feed,53,70,In Stock,Nitu Agro Pharma,https://agromukam.com/ntfz-250-gm,https://cdn.agromukam.com/images/p_img11505.webp,,,
3278,HEATAD (500ML),হিটাডি (৫০০ মিলি),Cattle > Cattle Medication > Immune Enhancers,vet_supply,1125,1500,In Stock,Nitu Agro Pharma,https://agromukam.com/heatad-500ml,https://cdn.agromukam.com/images/p_img11506.webp,,,
3279,NT CAL VET (5 Litre),এনটি ক্যাল ভেট (৫ লিটার),Cattle > Cattle Nutrition > Calcium Supplement,feed,1100,1200,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-cal-vet-5-litre,https://cdn.agromukam.com/images/p_img11507.webp,,,
3280,NTZYME (1 Liter),এনটি জাইম (১ লিটার),Cattle > Cattle Nutrition > Digestive Stimulants,feed,670,705,In Stock,Nitu Agro Pharma,https://agromukam.com/ntzyme-1-liter,https://cdn.agromukam.com/images/p_img11508.webp,,,
3281,NT CAL VET (5 Litre),এনটি ক্যাল ভেট (৫ লিটার),Cattle > Cattle Nutrition > Calcium Supplement,feed,1200,1280,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-cal-vet-5-litre-2,https://cdn.agromukam.com/images/p_img11509.webp,,,
3282,NT MILK (1 KG),এনটি মিল্ক (১কেজি),Cattle > Cattle Nutrition > Milk Booster,feed,420,515,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-milk-1-kg,https://cdn.agromukam.com/images/p_img11510.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
3283,NT FAT (1 liter),এনটি ফেট (১লিটার),Cattle > Cattle Nutrition > Vitamins & Minerals,feed,450,590,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-fat-1-liter,https://cdn.agromukam.com/images/p_img11511.webp,bypass-fat-25kg,Bypass Fat 25 kg,0.50
3284,NT MILK (1 KG),এনটি মিল্ক (১ কেজি),Cattle > Cattle Nutrition > Milk Booster,feed,388,495,In Stock,Nitu Agro Pharma,https://agromukam.com/nt-milk-1-kg-2,https://cdn.agromukam.com/images/p_img11512.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
3285,NTZYME  PLUS(1 KG),এনটি জাইম প্লাস (১ কেজি),Cattle > Cattle Nutrition > Digestive Stimulants,feed,346,400,In Stock,Nitu Agro Pharma,https://agromukam.com/ntzyme-plus1-kg,https://cdn.agromukam.com/images/p_img11513.webp,,,
3401,No Lumpy 100gm,নো-লম্পি ১০০ গ্রাম,Cattle > Cattle Medication > Dermatological Product,vet_supply,173,200,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/no-lumpy-100g,https://cdn.agromukam.com/images/p_img6174.webp,,,
3426,Bonacal-P Max (Solution) 5 liters,বোনাকাল-পি ম্যাক্স (সলিউশন) ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,1836,2150,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/bonacal-p-max-solution-5-liters,https://cdn.agromukam.com/images/p_img3461.webp,,,
3427,Rumen Flora 500ml,রুমেন ফ্লোরা ৫০০ মিলি,Cattle > Cattle Medication > Immune Enhancers,vet_supply,594,675,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/rumen-flora-500ml,https://cdn.agromukam.com/images/p_img2971.webp,,,
3430,Garlic Plus Powder 1kg,গার্লিক প্লাস পাউডার ১কেজি,"Cattle > Cattle Hygiene & Grooming > Lice, Mites, Flies & Mosquito repellent",vet_supply,405,450,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/garlic-plus-powder-1kg,https://cdn.agromukam.com/images/p_img2976.webp,milk-powder-500g,Milk Powder 500g,0.50
